seed,N,n_tests,n_eff,mean_red,cimd_alpha_mean,cimd_alpha_std,cimd_alpha_cv,ratio_min,ratio_max,ratio_mean,shd_van,prec_van,rec_van,f1_van,shd_bonf,prec_bonf,rec_bonf,f1_bonf,shd_cimd,prec_cimd,rec_cimd,f1_cimd,cimd_time
55,3500,106641,45769.77463443973,0.5708050877763737,1.5982939376547282e-06,1.0981450669570762e-06,0.6870732855112056,1.0,16.515552238529338,3.408873276108757,2,1.0,0.9090909090909091,0.9523809523809523,2,1.0,0.9090909090909091,0.9523809523809523,2,1.0,0.9090909090909091,0.9523809523809523,2.2070841789245605
55,5000,106641,49511.46860733856,0.5357182640134792,1.509444088202302e-06,1.0623552774424363e-06,0.7038056498718455,1.0,12.865113989306076,3.2193725401996334,3,0.9523809523809523,0.9090909090909091,0.9302325581395349,2,1.0,0.9090909090909091,0.9523809523809523,2,1.0,0.9090909090909091,0.9523809523809523,2.149538040161133
56,500,106641,25711.387594576583,0.7588977260661792,1.44412938382801e-05,4.856940146269295e-05,3.363230608461698,1.0,697.0,30.800680324160567,2,0.9166666666666666,0.9166666666666666,0.9166666666666666,2,1.0,0.8333333333333334,0.9090909090909091,2,1.0,0.8333333333333334,0.9090909090909091,2.31589412689209
56,1000,106641,31354.98971232221,0.7059762219753921,2.297564479246382e-05,7.028079370777833e-05,3.0589258470269765,1.0,697.0,49.00291472626268,2,0.9166666666666666,0.9166666666666666,0.9166666666666666,1,1.0,0.9166666666666666,0.9565217391304348,1,1.0,0.9166666666666666,0.9565217391304348,2.109847068786621
56,2000,106641,35491.48586432138,0.6671872369508783,3.007880782242873e-05,8.189437480549109e-05,2.722660262632659,1.0,697.0,64.15268289983243,4,0.7857142857142857,0.9166666666666666,0.8461538461538461,1,1.0,0.9166666666666666,0.9565217391304348,1,1.0,0.9166666666666666,0.9565217391304348,2.2588558197021484
56,3500,106641,38546.27826437836,0.63854166535968,2.7990078392016434e-05,8.378283777513607e-05,2.993304863305896,1.0,697.0,59.69779899606049,5,0.7333333333333333,0.9166666666666666,0.8148148148148148,1,1.0,0.9166666666666666,0.9565217391304348,1,1.0,0.9166666666666666,0.9565217391304348,2.2349886894226074
56,5000,106641,42702.906622625356,0.599563895475236,3.295431184536814e-05,8.932780265120087e-05,2.7106559854854395,1.0,697.0,70.28561539003807,1,0.9230769230769231,1.0,0.9600000000000001,1,1.0,0.9166666666666666,0.9565217391304348,1,1.0,0.9166666666666666,0.9565217391304348,2.189500093460083
57,500,106641,31003.828157477987,0.7092691539138044,3.0362336651084874e-06,3.5052308885715856e-06,1.1544667753515407,1.0,62.29044068002632,6.475739885616684,1,0.9333333333333333,1.0,0.9655172413793104,1,1.0,0.9285714285714286,0.962962962962963,1,1.0,0.9285714285714286,0.962962962962963,2.1885838508605957
57,1000,106641,33150.378782486056,0.6891403983225396,3.2819094663251087e-06,3.900303095713062e-06,1.188424950698105,1.0,74.63778949273892,6.9997221479675185,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.1438169479370117
57,2000,106641,36068.23754954373,0.6617788885180772,5.8775653725162755e-06,2.722430026930077e-05,4.631900888181126,1.0,697.0,12.535788977810162,2,0.875,1.0,0.9333333333333333,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.2022151947021484
57,3500,106641,39298.59882724469,0.6314869625449434,5.216044481296824e-06,2.673579868702592e-05,5.125684564787072,1.0,697.0,11.124883990599491,2,0.875,1.0,0.9333333333333333,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0765860080718994
57,5000,106641,43560.30063873772,0.591523891948334,4.474837174174348e-06,2.6297376289101596e-05,5.876722496378592,1.0,697.0,9.544022221822532,1,0.9333333333333333,1.0,0.9655172413793104,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.2470719814300537
58,500,106641,31909.596092013453,0.7007755357506639,6.216573091543689e-06,2.8041233051254518e-05,4.5107220068559295,1.0,697.0,13.25883142110621,0,1.0,1.0,1.0,2,1.0,0.8571428571428571,0.923076923076923,2,1.0,0.8571428571428571,0.923076923076923,2.1734399795532227
58,1000,106641,35951.50233293883,0.662873544575362,8.750442253787475e-06,3.298104552252283e-05,3.7690718441399427,1.0,697.0,18.663118247723002,2,0.875,1.0,0.9333333333333333,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.1297948360443115
58,2000,106641,38980.324839402725,0.634471499335127,8.817762776399934e-06,4.2291692435573315e-05,4.796193037622172,1.0,697.0,18.806700804761302,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.1515181064605713
58,3500,106641,45757.58749907108,0.5709193696695354,1.1842537856044976e-05,4.895369794605189e-05,4.1337168216070905,1.0,697.0,25.258001590129847,1,0.9333333333333333,1.0,0.9655172413793104,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.2511961460113525
58,5000,106641,45175.379589847755,0.5763788825137821,1.1370588475487415e-05,4.7989099920115216e-05,4.220458776040446,1.0,697.0,24.251418512289067,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.1996989250183105
59,500,106641,36966.54312829186,0.65335524677852,1.964724945460594e-06,1.6684373339119303e-06,0.8491963914678121,1.0,38.04777773691195,4.190404658177262,3,1.0,0.90625,0.9508196721311475,9,1.0,0.71875,0.8363636363636363,9,1.0,0.71875,0.8363636363636363,2.2060441970825195
59,1000,106641,37147.98217802369,0.651653846287791,1.9197553842508884e-06,1.6007976020905313e-06,0.8338549875796711,1.0,38.47842932050577,4.0944926786379785,2,1.0,0.9375,0.967741935483871,8,1.0,0.75,0.8571428571428571,8,1.0,0.75,0.8571428571428571,2.1842331886291504
59,2000,106641,38427.29939678006,0.6396573607076073,1.8337501396864997e-06,1.4576307761294547e-06,0.7948906149115021,1.0,34.94218425865485,3.9110589729261593,1,1.0,0.96875,0.9841269841269841,5,1.0,0.84375,0.9152542372881356,6,0.9642857142857143,0.84375,0.8999999999999999,2.1302132606506348
59,3500,106641,39629.20259752467,0.6283868062234537,1.8526576595385966e-06,2.1676293704724032e-06,1.1700107460826035,1.0,55.20272808276718,3.95138530941711,1,1.0,0.96875,0.9841269841269841,2,1.0,0.9375,0.967741935483871,2,1.0,0.9375,0.967741935483871,2.2484049797058105
59,5000,106641,41176.322405147825,0.6138790671022607,1.8283457217681444e-06,2.2775265047225405e-06,1.245676065312202,1.0,56.5691164458378,3.8995323223015337,1,1.0,0.96875,0.9841269841269841,2,1.0,0.9375,0.967741935483871,2,1.0,0.9375,0.967741935483871,2.133634090423584
60,500,106641,33218.66280696742,0.6885000815167954,2.8198117032140133e-06,4.477436072957525e-06,1.5878493120140456,1.0,86.7995394302618,6.01415079684891,0,1.0,1.0,1.0,3,1.0,0.8125,0.896551724137931,0,1.0,1.0,1.0,2.105743169784546
60,1000,106641,34031.07909105086,0.6808818457155235,2.9911532081437855e-06,4.682015810833618e-06,1.5652878622486637,1.0,74.09470670880108,6.379591385393229,1,0.9411764705882353,1.0,0.9696969696969697,1,1.0,0.9375,0.967741935483871,1,1.0,0.9375,0.967741935483871,2.1805601119995117
60,2000,106641,38732.887589145634,0.6367917818742732,4.356555738146324e-06,2.627586997904215e-05,6.031340250962174,1.0,697.0,9.291749209433243,1,0.9411764705882353,1.0,0.9696969696969697,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.2168869972229004
60,3500,106641,40882.544232725784,0.6166339003504676,4.305225622391049e-06,2.6317434980900358e-05,6.112904941387045,1.0,697.0,9.182271311948075,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.2340149879455566
60,5000,106641,44465.68960563798,0.5830338274618769,4.51290585428692e-06,2.6445595551257593e-05,5.859992741957219,1.0,697.0,9.625215864140227,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.233497142791748
61,500,106641,28999.420369383217,0.7280649996775798,3.913637586355253e-06,6.981151531962512e-06,1.783801227865868,1.0,111.16410636436281,8.347084516930211,2,0.8888888888888888,1.0,0.9411764705882353,2,1.0,0.875,0.9333333333333333,1,1.0,0.9375,0.967741935483871,2.296833038330078
61,1000,106641,29814.119948758635,0.7204253528309128,7.861938868625617e-06,2.9989797702508175e-05,3.814554934049091,1.0,697.0,16.768100457782083,1,0.9411764705882353,1.0,0.9696969696969697,1,1.0,0.9375,0.967741935483871,1,1.0,0.9375,0.967741935483871,2.2595021724700928
61,2000,106641,32591.20891378348,0.6943838775538163,6.618671570881557e-06,2.4197104423547143e-05,3.6558853486552847,1.0,560.793152236379,14.1164350998076,2,0.8888888888888888,1.0,0.9411764705882353,1,1.0,0.9375,0.967741935483871,0,1.0,1.0,1.0,2.280019998550415
61,3500,106641,38051.99597744345,0.6431766770993947,6.210096720486155e-06,2.8457400086838766e-05,4.582440719958865,1.0,697.0,13.245018487387282,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.0952558517456055
61,5000,106641,45200.626844244674,0.5761421325358476,4.919641318374634e-06,2.634719302323592e-05,5.355510964758826,1.0,697.0,10.492709396655787,2,0.8888888888888888,1.0,0.9411764705882353,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.361398935317993
62,500,106641,24719.933733956048,0.7681948431282898,2.3036611513946937e-05,5.943741986003636e-05,2.5801285846250206,1.0,697.0,49.1329457691763,2,0.8,1.0,0.888888888888889,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.394930124282837
62,1000,106641,24967.35709626831,0.7658746908199632,1.9766727919286696e-05,5.107661697647381e-05,2.5839692429133696,1.0,697.0,42.15887264081304,1,0.8888888888888888,1.0,0.9411764705882353,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.167520046234131
62,2000,106641,33731.75306551847,0.6836887026048286,2.1114682675042054e-05,5.71744228344633e-05,2.7078040297543535,1.0,697.0,45.03381750298319,4,0.6666666666666666,1.0,0.8,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.4066238403320312
62,3500,106641,36820.32559998786,0.6547263660319402,2.8668695673559853e-05,7.026052890271753e-05,2.450775218473451,1.0,697.0,61.14516750648193,4,0.6666666666666666,1.0,0.8,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.3622946739196777
62,5000,106641,38241.25424178807,0.6414019538283768,3.0447133361672046e-05,8.083169850874805e-05,2.6548213110434205,1.0,697.0,64.93825497644137,4,0.6666666666666666,1.0,0.8,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.7102091312408447
63,500,106641,37683.4198933213,0.6466329095439718,2.1955607832000323e-06,3.2202496626598044e-06,1.4667094107803689,1.0,61.190928296558496,4.682735949624693,9,0.8636363636363636,0.76,0.8085106382978724,12,1.0,0.52,0.6842105263157895,11,1.0,0.56,0.717948717948718,3.838397741317749
63,1000,106641,39095.40857031908,0.6333923296825885,3.0444016517927646e-06,1.2017312650770349e-05,3.9473479603762804,1.0,317.359451581764,6.493160730976644,7,0.9090909090909091,0.8,0.8510638297872342,12,0.8823529411764706,0.6,0.7142857142857143,11,0.8888888888888888,0.64,0.7441860465116279,3.663058042526245
63,2000,106641,40930.28781781099,0.6161861965115576,4.682892018378429e-06,2.7481697346826358e-05,5.8685310784387035,1.0,697.0,9.98776575463788,3,0.9583333333333334,0.92,0.9387755102040817,8,0.9047619047619048,0.76,0.8260869565217391,8,0.9047619047619048,0.76,0.8260869565217391,3.4126079082489014
63,3500,106641,42544.20529550301,0.601052078511051,2.5036860698425136e-06,7.03125281768108e-06,2.8083604020384865,1.0,182.4081751449167,5.339911723481509,3,0.9583333333333334,0.92,0.9387755102040817,9,0.8636363636363636,0.76,0.8085106382978724,7,0.9090909090909091,0.8,0.8510638297872342,3.8244810104370117
63,5000,106641,44255.06246627901,0.5850089321529336,3.636513090732912e-06,2.1712507955057294e-05,5.970694292394614,1.0,576.0501327933266,7.756027850176968,3,0.9230769230769231,0.96,0.9411764705882353,6,0.9523809523809523,0.8,0.8695652173913043,6,0.9523809523809523,0.8,0.8695652173913043,3.0242629051208496
64,500,106641,33529.847261141156,0.6855820251015917,5.669774765899589e-06,2.8350440273743988e-05,5.000276279801354,1.0,697.0,12.09260901620596,1,1.0,0.9411764705882353,0.9696969696969697,4,1.0,0.7647058823529411,0.8666666666666666,4,1.0,0.7647058823529411,0.8666666666666666,3.4268112182617188
64,1000,106641,33995.516443557055,0.6812153257794182,8.0933383907006e-06,3.94826685752077e-05,4.878415638789309,1.0,697.0,17.26163398645405,2,0.9411764705882353,0.9411764705882353,0.9411764705882353,3,1.0,0.8235294117647058,0.9032258064516129,2,1.0,0.8823529411764706,0.9375,3.158892869949341
64,2000,106641,36709.91600891945,0.6557617050766642,9.01865529393971e-06,4.020687952644195e-05,4.458190075571452,1.0,697.0,19.235168384020493,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,3.3310279846191406
64,3500,106641,38367.55713432248,0.6402175792207268,1.1361241342346105e-05,5.232315129848983e-05,4.605407958676905,1.0,697.0,24.23148275978262,0,1.0,1.0,1.0,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,3.280066728591919
64,5000,106641,43794.91912376878,0.5893238142574735,8.42252273566243e-06,4.509444658888825e-05,5.354030853244301,1.0,697.0,17.963724941075544,0,1.0,1.0,1.0,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,3.351828098297119
65,500,106641,29650.178848434378,0.721962670563532,4.2912784049772345e-06,1.7204404676241413e-05,4.009156025926191,1.0,447.5941705689307,9.152524407703545,1,0.95,1.0,0.9743589743589743,4,1.0,0.7894736842105263,0.8823529411764706,3,1.0,0.8421052631578947,0.9142857142857143,2.2127978801727295
65,1000,106641,32286.17033571362,0.697244302512977,2.9292208325001666e-06,4.519966828339625e-06,1.5430611370060874,1.0,78.75962123924269,6.247500775973005,2,0.9047619047619048,1.0,0.9500000000000001,1,1.0,0.9473684210526315,0.972972972972973,1,1.0,0.9473684210526315,0.972972972972973,2.3848607540130615
65,2000,106641,34987.28291045627,0.6719152773280795,2.9314669873657798e-06,3.851474083666456e-06,1.3138384639041751,1.0,55.88985335305243,6.252291419993482,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.2217209339141846
65,3500,106641,38145.13137708262,0.6423033225768455,5.6004488808556355e-06,2.7242355236183796e-05,4.864316381729337,1.0,697.0,11.944749382066515,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.1806068420410156
65,5000,106641,43039.402479329096,0.5964084875486061,4.885891001449023e-06,2.6475734680851274e-05,5.4188140245042895,1.0,697.0,10.420726045710502,1,0.95,1.0,0.9743589743589743,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.2359631061553955
66,500,106641,34380.52750766693,0.6776049783135292,6.050462460731161e-06,2.7642404508200187e-05,4.568643254562028,1.0,697.0,12.904547345496633,5,0.8421052631578947,0.8888888888888888,0.8648648648648649,5,1.0,0.7222222222222222,0.8387096774193548,4,1.0,0.7777777777777778,0.8750000000000001,3.129027843475342
66,1000,106641,36328.64182782636,0.6593370108323594,4.290154515977652e-06,1.1705531449374929e-05,2.7284638363910867,1.0,176.924139019208,9.150127354767454,3,0.8947368421052632,0.9444444444444444,0.918918918918919,4,0.9375,0.8333333333333334,0.8823529411764706,4,0.9375,0.8333333333333334,0.8823529411764706,3.516533136367798
66,2000,106641,39615.86329871728,0.6285118922485977,3.600420051761205e-06,9.44557054203461e-06,2.6234634865490634,1.0,157.3027147636428,7.679047894797334,0,1.0,1.0,1.0,3,0.9411764705882353,0.8888888888888888,0.9142857142857143,3,0.9411764705882353,0.8888888888888888,0.9142857142857143,3.3004071712493896
66,3500,106641,42672.118966050715,0.599852599224963,4.3296222748790035e-06,1.2274911579454834e-05,2.8350998771129223,1.0,209.93252311963178,9.234304980307435,0,1.0,1.0,1.0,1,1.0,0.9444444444444444,0.9714285714285714,0,1.0,1.0,1.0,3.358130931854248
66,5000,106641,47012.17135253035,0.5591548151974348,5.082242808607072e-06,2.7793410029031568e-05,5.468729274792188,1.0,697.0,10.839509107053333,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.5266828536987305
67,500,106641,30166.875366624816,0.7171174748302733,3.207470928752429e-06,5.891649445216124e-06,1.8368520170836677,1.0,144.78604297303002,6.8409581462617535,0,1.0,1.0,1.0,4,1.0,0.7647058823529411,0.8666666666666666,3,1.0,0.8235294117647058,0.9032258064516129,3.7559239864349365
67,1000,106641,33929.5352568295,0.681834048285092,2.6438826933046e-06,2.7874104901501446e-06,1.0542867492604782,1.0,47.60717524698117,5.638925885933916,0,1.0,1.0,1.0,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,3.773587942123413
67,2000,106641,37739.88690269301,0.6461034039188209,2.877650960222834e-06,4.576203923941088e-06,1.590256770955545,1.0,80.0300443322352,6.137511520982465,0,1.0,1.0,1.0,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,3.8179261684417725
67,3500,106641,39761.31095427565,0.6271479922893104,5.1724499665512524e-06,2.694813882541446e-05,5.209937070378704,1.0,697.0,11.031904737659843,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.59611177444458
67,5000,106641,45002.240346920626,0.5780024535880137,8.314734540521917e-06,4.033939790005829e-05,4.851555717559466,1.0,697.0,17.73383212271596,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.8163840770721436
68,500,106641,35756.59069353609,0.6647012809938383,3.1836736166403405e-06,1.527022466876091e-05,4.796416501034184,1.0,407.2418761928986,6.79020276304285,3,0.9473684210526315,0.9,0.9230769230769231,6,1.0,0.7,0.8235294117647058,6,1.0,0.7,0.8235294117647058,3.6501970291137695
68,1000,106641,37276.93944700908,0.6504445809115718,4.392032687228186e-06,2.6281984897933234e-05,5.984013956535422,1.0,697.0,9.367415155974017,2,0.95,0.95,0.9500000000000001,3,1.0,0.85,0.9189189189189189,3,1.0,0.85,0.9189189189189189,3.1313300132751465
68,2000,106641,41699.33755797433,0.608974619911907,4.160387244503011e-06,2.635638880059235e-05,6.335080667170158,1.0,697.0,8.873357122820911,2,0.95,0.95,0.9500000000000001,3,1.0,0.85,0.9189189189189189,3,1.0,0.85,0.9189189189189189,3.3852908611297607
68,3500,106641,43335.64833927121,0.5936305141618026,3.93051651037788e-06,2.6254571589309548e-05,6.679674673796354,1.0,697.0,8.38308422366415,1,1.0,0.95,0.9743589743589743,1,1.0,0.95,0.9743589743589743,1,1.0,0.95,0.9743589743589743,3.1116364002227783
68,5000,106641,48522.46653782681,0.5449923900017177,3.893046094213888e-06,2.6278220497891807e-05,6.750040935027278,1.0,697.0,8.303166570661265,1,1.0,0.95,0.9743589743589743,1,1.0,0.95,0.9743589743589743,1,1.0,0.95,0.9743589743589743,3.567624092102051
69,500,106641,31756.015062952127,0.7022157044387044,3.7901028890934546e-06,9.524854470269358e-06,2.5130859897440896,1.0,184.27419723208018,8.083607243916301,1,0.9444444444444444,1.0,0.9714285714285714,2,1.0,0.8823529411764706,0.9375,1,1.0,0.9411764705882353,0.9696969696969697,3.6210548877716064
69,1000,106641,34497.30822959337,0.6765098955411768,4.695385116580876e-06,1.539398079503716e-05,3.2785342230344834,1.0,332.7905080373648,10.014411284346025,1,0.9444444444444444,1.0,0.9714285714285714,1,1.0,0.9411764705882353,0.9696969696969697,0,1.0,1.0,1.0,3.6836910247802734
69,2000,106641,34904.23445839584,0.672694043956866,9.617526125254475e-06,4.1790784911036027e-05,4.345273864273517,1.0,697.0,20.512452070465248,3,0.85,1.0,0.9189189189189189,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.7638750076293945
69,3500,106641,39254.13052656876,0.6319039532021571,9.207892651768819e-06,4.269077011157327e-05,4.6363236112849835,1.0,697.0,19.638777605545574,3,0.85,1.0,0.9189189189189189,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.9029290676116943
69,5000,106641,42604.63835521636,0.6004853822149421,7.713688659366937e-06,3.844564315153098e-05,4.9840802305192105,1.0,697.0,16.45190944647099,2,0.8947368421052632,1.0,0.9444444444444444,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.7234208583831787
70,500,106641,32951.56435542069,0.6910047321816122,3.164284485113011e-06,4.80084765610239e-06,1.5171984942216503,1.0,88.27675239294717,6.748849235538731,1,0.95,1.0,0.9743589743589743,4,1.0,0.7894736842105263,0.8823529411764706,2,1.0,0.8947368421052632,0.9444444444444444,3.7512199878692627
70,1000,106641,32999.90793187254,0.690551402069818,3.1620125756881126e-06,5.648344453963443e-06,1.7863130897682338,1.0,110.27129448950203,6.744003661679121,1,0.95,1.0,0.9743589743589743,1,1.0,0.9473684210526315,0.972972972972973,1,1.0,0.9473684210526315,0.972972972972973,3.5638668537139893
70,2000,106641,38138.525688182584,0.6423652658153751,3.53454787037457e-06,9.769011214832356e-06,2.763864452569176,1.0,184.12915487609104,7.538554388892289,1,0.95,1.0,0.9743589743589743,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.198338031768799
70,3500,106641,42545.84821608008,0.6010366724235512,4.064887894018187e-06,2.1604655393315287e-05,5.314944952137129,1.0,560.3254746993744,8.66967419811987,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.44826602935791
70,5000,106641,49470.25396456878,0.5361047442862616,4.361014594965412e-06,2.672276081734289e-05,6.127647646076,1.0,697.0,9.30125914843413,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.334031105041504
71,500,106641,29504.838249240667,0.7233255666278386,3.133509101419541e-06,3.376952720679459e-06,1.0776904139674057,1.0,45.53171429570845,6.683210881689625,0,1.0,1.0,1.0,2,1.0,0.8823529411764706,0.9375,2,1.0,0.8823529411764706,0.9375,3.374495029449463
71,1000,106641,31764.618683197044,0.7021350260856796,3.5583615070937427e-06,5.996927558152616e-06,1.685305876369641,1.0,102.11763678841272,7.589344589559676,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.543375015258789
71,2000,106641,33193.31234643064,0.6887377992851658,3.991615273830106e-06,9.949560746782081e-06,2.4926151605876337,1.0,242.1920082948324,8.513396888330325,1,0.9444444444444444,1.0,0.9714285714285714,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.529754161834717
71,3500,106641,37576.55869890569,0.6476349743634653,6.178062044147907e-06,2.9169449998835878e-05,4.721456306264564,1.0,697.0,13.176694288999538,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.715548038482666
71,5000,106641,40238.726950558215,0.6226711400815989,5.000940422325076e-06,2.6497399306639905e-05,5.298483298931309,1.0,697.0,10.666105751543368,2,0.8947368421052632,1.0,0.9444444444444444,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.7859840393066406
72,500,106641,32655.006149089102,0.6937856345205962,2.698495053846442e-06,3.949194750798046e-06,1.4634804481738268,1.0,83.11999262029508,5.7554042207447695,2,1.0,0.9,0.9473684210526316,4,1.0,0.8,0.888888888888889,3,1.0,0.85,0.9189189189189189,3.811931848526001
72,1000,106641,37935.06514475073,0.6442731674988913,2.1560298334775693e-06,1.9788787666515505e-06,0.9178345939024958,1.0,32.94398415335882,4.59842354943763,1,1.0,0.95,0.9743589743589743,3,1.0,0.85,0.9189189189189189,2,1.0,0.9,0.9473684210526316,3.737628936767578
72,2000,106641,39575.79590981561,0.6288876144277002,5.209440738677661e-06,2.8058007657897585e-05,5.385992290800047,1.0,697.0,11.110799396266488,2,0.95,0.95,0.9500000000000001,2,1.0,0.9,0.9473684210526316,2,1.0,0.9,0.9473684210526316,3.877410888671875
72,3500,106641,41392.74238849635,0.6118496414278153,3.1552480369701204e-06,1.062713851227075e-05,3.3680833924155253,1.0,248.5654274689393,6.7295761182106135,3,0.9047619047619048,0.95,0.9268292682926829,1,1.0,0.95,0.9743589743589743,1,1.0,0.95,0.9743589743589743,2.9664368629455566
72,5000,106641,42841.31345523524,0.5982660191180198,3.1212062860818496e-06,1.0317589960451346e-05,3.305641798320017,1.0,238.73419203059484,6.656971191081091,1,1.0,0.95,0.9743589743589743,1,1.0,0.95,0.9743589743589743,1,1.0,0.95,0.9743589743589743,3.513292074203491
73,500,106641,32892.78947784985,0.6915558792786091,3.5158176097538747e-06,8.578130228539605e-06,2.4398678147414246,1.0,210.33522215606288,7.498606114435258,2,0.9444444444444444,0.9444444444444444,0.9444444444444444,3,1.0,0.8333333333333334,0.9090909090909091,2,1.0,0.8888888888888888,0.9411764705882353,3.3090131282806396
73,1000,106641,35640.34856540211,0.6657913132341021,4.507468179626977e-06,1.58340940938372e-05,3.5128576537499994,1.0,373.8130787431849,9.613618282872007,3,0.8947368421052632,0.9444444444444444,0.918918918918919,1,1.0,0.9444444444444444,0.9714285714285714,1,1.0,0.9444444444444444,0.9714285714285714,3.2445120811462402
73,2000,106641,36344.16777017918,0.6591914200900293,4.431803321199931e-06,2.0684130356121917e-05,4.667204037953921,1.0,540.0305950726283,9.452238759521634,1,0.9473684210526315,1.0,0.972972972972973,1,1.0,0.9444444444444444,0.9714285714285714,1,1.0,0.9444444444444444,0.9714285714285714,3.512695789337158
73,3500,106641,41505.7029505199,0.61079038127437,6.065907353618584e-06,3.3840545179824904e-05,5.578810095020247,1.0,697.0,12.937488521944788,1,0.9473684210526315,1.0,0.972972972972973,1,1.0,0.9444444444444444,0.9714285714285714,0,1.0,1.0,1.0,3.41323184967041
73,5000,106641,41893.57914335062,0.6071531667618401,5.334449413629358e-06,2.9123644503238195e-05,5.459540853237479,1.0,558.8886658480291,11.377420398376968,2,0.9,1.0,0.9473684210526316,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.793832302093506
74,500,106641,31884.55448121588,0.7010103573558399,3.923734683137346e-06,7.778918409177082e-06,1.9825291558595397,1.0,134.05001661894497,8.368619806888995,1,0.9411764705882353,1.0,0.9696969696969697,1,1.0,0.9375,0.967741935483871,1,1.0,0.9375,0.967741935483871,3.759104013442993
74,1000,106641,33955.37814198847,0.6815917129247806,4.45274787581414e-06,1.6825826948470173e-05,3.778751327885085,1.0,435.20595760313034,9.496909724493914,2,0.8888888888888888,1.0,0.9411764705882353,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.9163830280303955
74,2000,106641,39665.05861317771,0.6280505751711095,3.6338666525851403e-06,1.3492480450142931e-05,3.7129817189478738,1.0,348.1365830016873,7.750383473966638,4,0.8,1.0,0.888888888888889,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.703666925430298
74,3500,106641,40985.620013186825,0.615667332328215,2.3894785554165195e-06,3.1160967071223943e-06,1.3040906770469907,1.0,64.58090143418414,5.0963276525634615,2,0.8888888888888888,1.0,0.9411764705882353,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.79624605178833
74,5000,106641,43936.93383691046,0.5879921058794417,3.530380522731056e-06,1.3362167841494662e-05,3.7849086679069552,1.0,339.7142148179443,7.529666186491248,2,0.8888888888888888,1.0,0.9411764705882353,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.0786538124084473
75,500,106641,33851.47412258934,0.6825660475559181,5.193273862943779e-06,1.6643165182712126e-05,3.204753999489262,1.0,370.9865673155708,11.07631836036375,1,1.0,0.9473684210526315,0.972972972972973,6,1.0,0.6842105263157895,0.8125000000000001,5,1.0,0.7368421052631579,0.8484848484848484,3.4975380897521973
